Date,Open,High,Low,Close,AdjustedClose,Volume,Dividend,Split
2018-07-11,290.85,291.05,285.9,286.0,266.1393,566261,0.0,1.0
2018-07-12,287.4,290.0,286.8,289.35,269.2567,382292,0.0,1.0
2018-07-13,292.0,295.95,292.0,295.95,275.3983,539123,0.0,1.0
2018-07-16,296.4,297.25,292.3,292.95,272.6067,322222,0.0,1.0
2018-07-17,293.65,296.0,291.45,295.85,275.3053,328481,0.0,1.0
2018-07-18,298.0,302.3,296.4,298.8,278.0504,509363,0.0,1.0
2018-07-19,298.75,298.75,295.0,295.45,274.9331,419110,0.0,1.0
2018-07-20,295.05,299.9,293.2,296.25,275.6775,741120,0.0,1.0
2018-07-23,294.05,294.8,290.45,293.05,272.6997,368778,0.0,1.0
2018-07-24,295.2,301.5,293.95,301.1,280.1907,670031,0.0,1.0
2018-07-25,306.0,308.9,304.1,306.55,285.2622,820321,0.0,1.0
2018-07-26,310.0,310.2,300.2,306.0,284.7504,788232,0.0,1.0
2018-07-27,301.45,303.85,299.15,301.15,280.2372,572973,0.0,1.0
2018-07-30,300.7,303.3,298.6,298.65,277.9108,360258,0.0,1.0
2018-07-31,299.2,300.15,293.8,298.85,278.0969,533558,0.0,1.0
2018-08-01,299.0,302.6,297.7,298.45,277.7247,448748,0.0,1.0
2018-08-02,297.0,297.1,292.75,294.2,273.7699,664871,0.0,1.0
2018-08-03,295.1,296.4,293.85,295.3,274.7935,402677,0.0,1.0
2018-08-06,295.55,301.95,295.3,298.15,277.4456,460882,0.0,1.0
2018-08-07,299.0,304.5,299.0,303.3,282.2379,413439,0.0,1.0
2018-08-08,303.55,304.6,299.3,299.4,278.6088,427234,0.0,1.0
2018-08-09,299.6,303.15,298.7,303.0,281.9588,326935,0.0,1.0
2018-08-10,300.75,300.85,294.6,295.55,275.0261,676085,0.0,1.0
2018-08-13,295.55,298.0,293.7,297.5,276.8407,405999,0.0,1.0
2018-08-14,299.65,301.8,298.1,300.05,279.2136,409308,0.0,1.0
2018-08-15,300.3,300.7,290.0,291.15,270.9317,648874,0.0,1.0
2018-08-16,293.15,298.4,292.15,297.8,277.1199,496033,0.0,1.0
2018-08-17,298.7,299.3,294.2,296.9,276.2824,387292,0.0,1.0
2018-08-20,297.05,300.6,295.25,299.25,278.4692,371650,0.0,1.0
2018-08-21,297.75,301.05,297.1,298.85,278.0969,343960,0.0,1.0
2018-08-22,299.45,300.95,297.8,300.25,279.3997,287254,0.0,1.0
2018-08-23,300.9,302.95,298.75,299.5,278.7018,297773,0.0,1.0
2018-08-24,299.55,301.8,299.35,299.35,278.5622,334658,0.0,1.0
2018-08-27,301.05,302.9,300.65,302.6,281.5865,323106,0.0,1.0
2018-08-28,303.45,309.85,303.2,308.25,286.8442,508218,0.0,1.0
2018-08-29,309.4,309.8,307.2,309.5,288.0074,362007,0.0,1.0
2018-08-30,309.7,312.6,308.7,310.1,288.5657,418526,0.0,1.0
2018-08-31,309.0,309.0,300.65,301.85,280.8886,642136,0.0,1.0
2018-09-03,299.5,303.75,297.6,302.3,281.3074,495267,0.0,1.0
2018-09-04,304.2,304.8,291.35,291.7,271.4435,800246,0.0,1.0
2018-09-05,290.0,290.15,280.05,281.25,261.7191,1051068,0.0,1.0
2018-09-06,281.5,284.4,280.4,280.65,261.1608,844149,0.0,1.0
2018-09-07,282.0,285.0,278.6,284.15,264.4178,746836,0.0,1.0
2018-09-10,285.45,286.4,282.3,284.8,265.0226,494243,0.0,1.0
2018-09-11,286.7,287.1,281.15,283.95,264.2316,512613,0.0,1.0
2018-09-12,286.0,291.25,285.55,290.75,270.5594,681622,0.0,1.0
2018-09-13,290.2,293.0,289.8,290.2,270.0476,474759,0.0,1.0
2018-09-14,292.55,294.3,290.1,292.35,272.0483,519047,0.0,1.0
2018-09-17,291.95,291.95,286.15,288.15,268.14,467004,0.0,1.0
2018-09-18,287.8,292.6,286.1,288.1,268.0935,477816,0.0,1.0
2018-09-19,287.95,291.8,286.5,290.25,270.0942,419772,0.0,1.0
2018-09-20,291.25,297.1,289.7,296.0,275.4449,695066,0.0,1.0
2018-09-21,298.55,305.85,297.8,305.85,284.6108,2088191,0.0,1.0
2018-09-24,303.45,305.8,302.65,305.7,284.4713,516445,0.0,1.0
2018-09-25,305.5,306.75,303.3,303.9,282.7963,495409,0.0,1.0
2018-09-26,303.25,306.2,302.95,305.95,284.7039,588718,0.0,1.0
2018-09-27,305.15,307.65,303.65,307.65,286.2858,430022,0.0,1.0
2018-09-28,306.25,310.25,303.8,304.6,283.4476,613750,0.0,1.0
2018-10-01,304.55,307.95,303.6,306.9,285.5879,401092,0.0,1.0
2018-10-02,306.0,306.35,300.15,300.35,279.4928,725827,0.0,1.0
2018-10-03,301.55,303.35,299.25,302.75,281.7261,417196,0.0,1.0
2018-10-04,300.1,300.4,286.2,287.95,267.9539,1240441,0.0,1.0
2018-10-05,289.7,289.9,283.4,286.2,266.3254,729652,0.0,1.0
2018-10-08,284.0,284.8,281.15,281.85,262.2775,789970,0.0,1.0
2018-10-09,282.25,287.3,280.25,285.7,265.8601,663004,0.0,1.0
2018-10-10,284.4,286.4,261.65,265.3,246.8768,2375403,0.0,1.0
2018-10-11,260.05,266.7,257.3,261.95,243.7594,1589684,0.0,1.0
2018-10-12,267.9,270.0,262.5,262.5,244.2712,878041,0.0,1.0
2018-10-15,262.9,263.5,257.05,260.45,242.3636,870263,0.0,1.0
2018-10-16,260.5,266.35,257.15,264.25,245.8997,893880,0.0,1.0
2018-10-17,267.0,269.55,261.8,264.15,245.8066,699809,0.0,1.0
2018-10-18,264.3,265.35,260.55,260.9,242.7823,715182,0.0,1.0
2018-10-19,260.95,266.15,259.15,263.25,244.9691,992332,0.0,1.0
2018-10-22,265.3,268.6,263.25,263.25,244.9691,497799,0.0,1.0
2018-10-23,260.0,261.55,257.55,258.05,240.1302,802109,0.0,1.0
2018-10-24,265.0,267.0,259.05,259.65,241.6191,907678,0.0,1.0
2018-10-25,257.5,266.4,257.0,265.45,247.0163,911601,0.0,1.0
2018-10-26,262.8,264.55,257.95,262.45,244.2247,932587,0.0,1.0
2018-10-29,263.9,265.95,260.85,261.95,243.7594,528884,0.0,1.0
2018-10-30,262.15,264.05,256.15,259.95,241.8983,740199,0.0,1.0
2018-10-31,263.5,270.2,262.1,268.8,250.1337,1148471,0.0,1.0
2018-11-01,268.8,270.15,264.95,269.8,251.0643,624593,0.0,1.0
2018-11-02,280.0,280.7,276.2,279.05,259.6719,1161486,0.0,1.0
2018-11-05,277.2,278.6,275.95,277.7,258.4157,494009,0.0,1.0
2018-11-06,277.7,277.7,273.0,273.0,254.042,569103,0.0,1.0
2018-11-07,274.8,278.8,274.05,276.25,257.0664,671832,0.0,1.0
2018-11-08,276.5,276.5,269.6,271.0,252.1809,622981,0.0,1.0
2018-11-09,268.0,268.0,262.8,266.0,247.5281,768709,0.0,1.0
2018-11-12,266.75,267.0,263.05,263.45,245.1552,518351,0.0,1.0
2018-11-13,265.0,270.0,263.6,269.7,250.9712,734584,0.0,1.0
2018-11-14,267.65,271.5,264.3,268.1,249.4823,568127,0.0,1.0
2018-11-15,270.55,270.8,262.6,265.4,246.9698,577762,0.0,1.0
2018-11-16,266.0,268.7,262.35,264.25,245.8997,658945,0.0,1.0
2018-11-19,265.9,266.55,258.8,259.25,241.2469,665625,0.0,1.0
2018-11-20,257.4,257.8,251.95,253.85,236.2219,879353,0.0,1.0
2018-11-21,256.6,261.1,254.75,260.65,242.5497,744474,0.0,1.0
2018-11-22,259.3,261.15,257.5,258.5,240.549,384126,0.0,1.0
2018-11-23,258.8,260.1,255.6,258.45,240.5024,506587,0.0,1.0
2018-11-26,261.1,263.7,256.6,256.6,238.7809,714425,0.0,1.0
2018-11-27,257.5,258.35,252.75,254.2,236.5476,639670,0.0,1.0
2018-11-28,256.0,258.95,253.75,256.55,238.7344,784546,0.0,1.0
2018-11-29,259.05,260.7,255.65,256.5,238.6879,663043,0.0,1.0
2018-11-30,257.65,257.65,249.75,252.55,235.0122,1194021,0.0,1.0
2018-12-03,260.5,269.05,260.1,265.25,246.8302,1373047,0.0,1.0
2018-12-04,261.15,264.45,258.8,261.85,245.5176,797446,2.0,1.0
2018-12-05,257.5,262.05,256.9,259.5,243.3141,445436,0.0,1.0
2018-12-06,256.0,256.0,246.55,247.9,232.4377,1196304,0.0,1.0
2018-12-07,249.95,254.7,249.5,249.5,233.9379,648880,0.0,1.0
2018-12-10,246.85,248.25,242.3,243.25,228.0777,846742,0.0,1.0
2018-12-11,248.35,254.2,245.55,249.25,233.7035,906181,0.0,1.0
2018-12-12,250.75,256.15,248.4,254.35,238.4854,622217,0.0,1.0
2018-12-13,256.2,256.85,252.35,255.85,239.8918,632507,0.0,1.0
2018-12-14,248.9,253.85,248.0,251.95,236.2351,836436,0.0,1.0
2018-12-17,250.0,250.9,247.5,250.1,234.5004,647287,0.0,1.0
2018-12-18,248.0,256.05,247.8,252.0,236.2819,954683,0.0,1.0
2018-12-19,253.6,256.3,251.85,252.4,236.657,740215,0.0,1.0
2018-12-20,248.9,253.85,248.45,250.1,234.5004,823637,0.0,1.0
2018-12-21,249.35,254.7,246.85,253.45,237.6415,1487420,0.0,1.0
2018-12-24,250.9,250.9,243.5,245.15,229.8592,223339,0.0,1.0
2018-12-27,252.5,252.5,243.2,247.15,231.7344,639884,0.0,1.0
2018-12-28,250.75,254.35,248.4,252.75,236.9852,554727,0.0,1.0
2018-12-31,253.55,259.25,253.55,258.2,242.0952,207853,0.0,1.0
2019-01-02,254.05,256.05,249.8,253.3,237.5008,561858,0.0,1.0
2019-01-03,248.0,248.85,243.65,243.65,228.4527,785119,0.0,1.0
2019-01-04,246.45,251.95,244.1,251.15,235.4849,886586,0.0,1.0
2019-01-07,252.65,253.5,249.3,250.7,235.063,550835,0.0,1.0
2019-01-08,251.5,262.5,250.1,258.55,242.4234,742574,0.0,1.0
2019-01-09,261.75,266.2,261.35,261.55,245.2363,646844,0.0,1.0
2019-01-10,259.5,261.1,257.65,259.15,242.986,666326,0.0,1.0
2019-01-11,261.0,262.2,256.7,258.3,242.189,525969,0.0,1.0
2019-01-14,254.55,254.55,249.1,251.7,236.0006,678686,0.0,1.0
2019-01-15,253.95,254.7,249.7,250.8,235.1568,600204,0.0,1.0
2019-01-16,252.0,252.7,248.65,248.95,233.4222,615045,0.0,1.0
2019-01-17,248.0,248.7,245.5,246.55,231.1719,784017,0.0,1.0
2019-01-18,247.7,254.5,247.1,253.4,237.5946,1129978,0.0,1.0
2019-01-21,254.0,257.85,253.3,257.25,241.2045,483650,0.0,1.0
2019-01-22,256.0,258.45,255.2,257.1,241.0638,560124,0.0,1.0
2019-01-23,255.1,259.45,254.35,257.35,241.2982,544760,0.0,1.0
2019-01-24,257.05,259.5,254.85,257.85,241.767,538318,0.0,1.0
2019-01-25,259.9,262.55,258.95,261.1,244.8143,774671,0.0,1.0
2019-01-28,259.5,259.6,256.7,258.65,242.5171,546032,0.0,1.0
2019-01-29,256.75,262.0,255.75,259.75,243.5485,681987,0.0,1.0
2019-01-30,271.0,279.45,270.05,277.6,260.2852,1701345,0.0,1.0
2019-01-31,280.0,280.0,275.05,279.75,262.3011,1018807,0.0,1.0
2019-02-01,282.5,285.65,281.15,284.65,266.8954,1008099,0.0,1.0
2019-02-04,284.6,284.6,280.3,282.6,264.9733,611878,0.0,1.0
2019-02-05,282.7,292.25,281.6,291.15,272.99,936779,0.0,1.0
2019-02-06,288.0,290.8,286.35,288.1,270.1303,663981,0.0,1.0
2019-02-07,287.05,290.7,282.65,283.4,265.7234,771808,0.0,1.0
2019-02-08,282.2,286.4,281.5,283.55,265.8641,675564,0.0,1.0
2019-02-11,286.4,289.8,285.15,288.3,270.3178,577207,0.0,1.0
2019-02-12,285.2,295.95,285.2,294.8,276.4124,956591,0.0,1.0
2019-02-13,296.05,298.9,294.5,294.65,276.2717,615149,0.0,1.0
2019-02-14,298.9,299.7,290.6,290.85,272.7087,757985,0.0,1.0
2019-02-15,289.55,297.4,288.85,294.2,275.8498,652357,0.0,1.0
2019-02-18,294.85,296.5,293.65,295.1,276.6936,315942,0.0,1.0
2019-02-19,295.55,297.3,292.6,297.25,278.7095,549831,0.0,1.0
2019-02-20,297.1,299.1,293.7,296.6,278.1001,445663,0.0,1.0
2019-02-21,296.2,298.7,295.5,296.95,278.4283,399174,0.0,1.0
2019-02-22,297.95,300.1,297.05,299.75,281.0536,454451,0.0,1.0
2019-02-25,302.0,304.3,301.4,302.9,284.0071,546542,0.0,1.0
2019-02-26,301.15,305.0,300.15,304.25,285.2729,519944,0.0,1.0
2019-02-27,303.7,304.25,300.9,302.4,283.5383,456142,0.0,1.0
2019-02-28,300.05,303.95,300.0,302.0,283.1633,607811,0.0,1.0
2019-03-01,305.0,310.35,304.5,306.6,287.4763,698031,0.0,1.0
2019-03-04,309.7,310.65,307.55,308.0,288.789,502921,0.0,1.0
2019-03-05,307.0,309.95,305.65,309.0,289.7267,487960,0.0,1.0
2019-03-06,308.3,309.65,305.8,306.9,287.7576,579273,0.0,1.0
2019-03-07,306.5,308.35,304.65,306.05,286.9607,552136,0.0,1.0
2019-03-08,302.2,307.1,301.7,305.8,286.7262,617703,0.0,1.0
2019-03-11,308.55,309.5,303.95,306.4,287.2888,522688,0.0,1.0
2019-03-12,306.7,309.4,305.85,308.6,289.3516,502289,0.0,1.0
2019-03-13,306.9,312.8,306.75,310.5,291.1331,580282,0.0,1.0
2019-03-14,310.5,316.15,308.35,315.6,295.915,672763,0.0,1.0
2019-03-15,316.85,321.45,315.8,318.6,298.7279,1505617,0.0,1.0
2019-03-18,316.85,318.85,316.1,317.15,297.3683,427060,0.0,1.0
2019-03-19,318.0,321.35,317.7,320.3,300.3218,561345,0.0,1.0
2019-03-20,320.0,321.7,317.95,318.2,298.3528,476596,0.0,1.0
2019-03-21,320.2,321.55,316.0,317.8,297.9778,481047,0.0,1.0
2019-03-22,319.35,320.8,312.4,313.45,293.8991,682749,0.0,1.0
2019-03-25,310.45,317.9,285.7,317.7,297.884,765877,0.0,1.0
2019-03-26,319.65,324.35,318.0,322.8,302.6659,629182,0.0,1.0
2019-03-27,322.5,325.15,321.1,322.9,302.7597,640901,0.0,1.0
2019-03-28,322.85,327.0,322.5,324.1,303.8848,507123,0.0,1.0
2019-03-29,329.0,330.4,326.5,327.9,307.4478,709689,0.0,1.0
2019-04-01,332.5,333.75,330.0,333.25,312.4641,675106,0.0,1.0
2019-04-02,334.05,334.6,331.75,334.5,313.6361,660369,0.0,1.0
2019-04-03,335.3,337.35,332.9,334.0,313.1673,581652,0.0,1.0
2019-04-04,334.4,335.0,333.05,333.55,312.7454,605021,0.0,1.0
2019-04-05,334.95,337.5,333.65,336.05,315.0895,764125,0.0,1.0
2019-04-08,336.5,336.85,331.45,332.0,311.2921,549938,0.0,1.0
2019-04-09,330.25,333.75,327.3,327.3,306.8852,722056,0.0,1.0
2019-04-10,328.3,330.7,327.15,329.75,309.1824,556555,0.0,1.0
2019-04-11,340.5,346.75,338.95,344.95,323.4343,1038108,0.0,1.0
2019-04-12,346.0,348.9,341.85,342.9,321.5122,571291,0.0,1.0
2019-04-15,343.0,344.85,340.5,342.95,321.5591,433354,0.0,1.0
2019-04-16,344.7,346.65,342.0,346.3,324.7001,461686,0.0,1.0
2019-04-17,347.15,351.55,345.95,350.85,328.9663,597099,0.0,1.0
2019-04-18,349.0,354.35,346.55,352.3,330.3259,982534,0.0,1.0
2019-04-23,349.8,351.2,346.7,349.1,327.3255,656086,0.0,1.0
2019-04-24,348.0,352.25,347.7,350.95,329.0601,532252,0.0,1.0
2019-04-25,348.0,348.45,344.1,347.85,329.9137,494912,4.0,1.0
2019-04-26,347.7,348.9,343.6,346.45,328.5859,416328,0.0,1.0
2019-04-29,346.85,348.25,343.5,345.35,327.5426,383365,0.0,1.0
2019-04-30,346.75,349.05,344.6,349.05,331.0518,556298,0.0,1.0
2019-05-02,349.45,351.2,348.15,351.0,332.9013,694494,0.0,1.0
2019-05-03,350.0,355.05,350.0,355.05,336.7424,468076,0.0,1.0
2019-05-06,346.6,346.6,341.5,344.4,326.6416,687298,0.0,1.0
2019-05-07,344.0,345.45,334.6,335.05,317.7737,717360,0.0,1.0
2019-05-08,333.05,339.8,333.0,339.6,322.0891,589689,0.0,1.0
2019-05-09,334.6,336.55,330.4,331.85,314.7387,648732,0.0,1.0
2019-05-10,335.0,338.0,331.8,333.55,316.351,561304,0.0,1.0
2019-05-13,333.0,333.0,323.05,323.75,307.0564,611125,0.0,1.0
2019-05-14,326.7,334.8,326.4,334.3,317.0624,629105,0.0,1.0
2019-05-15,336.2,337.15,329.05,337.15,319.7654,556644,0.0,1.0
2019-05-16,336.65,341.2,333.85,341.2,323.6066,589339,0.0,1.0
2019-05-17,340.2,342.7,336.9,340.85,323.2746,658521,0.0,1.0
2019-05-20,339.7,340.8,328.65,330.05,313.0315,628134,0.0,1.0
2019-05-21,332.1,336.0,329.7,335.15,317.8685,495509,0.0,1.0
2019-05-22,336.7,339.0,333.65,336.3,318.9592,470565,0.0,1.0
2019-05-23,334.0,335.55,331.6,334.0,316.7778,708374,0.0,1.0
2019-05-24,335.05,337.3,335.0,336.5,319.1489,575972,0.0,1.0
2019-05-27,338.5,341.45,336.5,338.65,321.1881,222774,0.0,1.0
2019-05-28,339.65,342.6,336.65,342.6,324.9344,917832,0.0,1.0
2019-05-29,338.15,340.5,336.75,338.2,320.7613,881878,0.0,1.0
2019-05-30,338.55,341.75,337.5,341.65,324.0334,382038,0.0,1.0
2019-05-31,337.55,338.85,333.5,338.6,321.1406,816098,0.0,1.0
2019-06-03,335.3,340.5,330.4,340.5,322.9427,731788,0.0,1.0
2019-06-04,336.0,342.25,334.55,342.1,324.4602,766874,0.0,1.0
2019-06-05,342.95,352.6,342.5,349.5,331.4786,765834,0.0,1.0
2019-06-06,351.55,357.1,349.05,350.35,332.2848,770857,0.0,1.0
2019-06-07,350.7,360.45,350.6,357.05,338.6393,725433,0.0,1.0
2019-06-10,360.0,360.35,357.25,358.2,339.73,282579,0.0,1.0
2019-06-11,359.95,363.7,359.2,359.6,341.0578,525245,0.0,1.0
2019-06-12,357.7,359.95,355.25,356.8,338.4022,651478,0.0,1.0
2019-06-13,355.2,355.75,353.05,355.25,336.9321,524987,0.0,1.0
2019-06-14,355.15,356.4,352.7,354.0,335.7466,608201,0.0,1.0
2019-06-17,355.05,360.0,354.15,358.3,339.8249,582785,0.0,1.0
2019-06-18,358.25,370.5,356.8,368.8,349.7834,900429,0.0,1.0
2019-06-19,370.0,370.95,364.8,366.0,347.1278,619848,0.0,1.0
2019-06-20,369.9,372.3,368.75,370.0,350.9216,633607,0.0,1.0
2019-06-21,370.5,373.95,367.25,368.3,349.3092,1432369,0.0,1.0
2019-06-24,370.0,371.25,366.55,371.25,352.1071,485551,0.0,1.0
2019-06-25,368.75,373.15,368.45,371.7,352.5339,485233,0.0,1.0
2019-06-26,370.65,375.25,366.8,367.6,348.6453,579443,0.0,1.0
2019-06-27,368.25,370.4,367.0,368.35,349.3566,440354,0.0,1.0
2019-06-28,368.85,375.15,368.6,374.3,354.9998,601351,0.0,1.0
2019-07-01,380.15,381.95,372.2,374.6,355.2844,635086,0.0,1.0
2019-07-02,377.15,378.0,375.0,377.5,358.0348,445176,0.0,1.0
2019-07-03,378.7,381.45,377.5,380.0,360.4059,383704,0.0,1.0
2019-07-04,382.05,382.1,378.05,381.35,361.6863,296850,0.0,1.0
2019-07-05,381.4,381.65,378.0,380.8,361.1647,430879,0.0,1.0
2019-07-08,378.05,383.0,377.9,383.0,363.2512,359857,0.0,1.0
2019-07-09,380.0,383.15,378.9,383.0,363.2512,404047,0.0,1.0
2019-07-10,381.5,383.4,377.95,381.0,361.3544,477794,0.0,1.0
2019-07-11,380.85,384.15,380.6,383.1,363.3461,411816,0.0,1.0
2019-07-12,383.9,385.2,382.55,384.0,364.1997,358452,0.0,1.0
2019-07-15,384.0,385.6,380.0,380.05,360.4533,460910,0.0,1.0
2019-07-16,381.0,386.05,379.55,385.3,365.4326,497824,0.0,1.0
2019-07-17,385.4,389.45,382.7,382.7,362.9667,427789,0.0,1.0
2019-07-18,379.0,384.25,378.1,382.85,363.109,415431,0.0,1.0
2019-07-19,384.85,388.8,382.0,382.3,362.5873,449561,0.0,1.0
2019-07-22,380.0,384.95,378.9,384.8,364.9584,314332,0.0,1.0
2019-07-23,385.65,388.6,380.85,383.3,363.5358,563900,0.0,1.0
2019-07-24,384.5,384.5,378.35,380.3,360.6905,506993,0.0,1.0
2019-07-25,385.85,392.65,371.55,376.15,356.7544,1096637,0.0,1.0
2019-07-26,375.0,386.2,371.1,385.6,365.7172,786230,0.0,1.0
2019-07-29,383.0,383.0,374.5,378.75,359.2204,776261,0.0,1.0
2019-07-30,379.95,380.0,371.6,374.5,355.1895,694330,0.0,1.0
2019-07-31,372.75,377.0,371.35,375.3,355.9483,664095,0.0,1.0
2019-08-01,373.0,379.3,372.85,379.1,359.5523,446812,0.0,1.0
2019-08-02,367.5,369.5,354.9,358.4,339.9197,1580496,0.0,1.0
2019-08-05,349.0,352.95,341.5,343.25,325.5509,1347763,0.0,1.0
2019-08-06,343.0,354.55,342.2,350.45,332.3796,953668,0.0,1.0
2019-08-07,353.8,359.85,351.7,357.65,339.2084,911065,0.0,1.0
2019-08-08,364.2,368.25,360.35,368.25,349.2618,689582,0.0,1.0
2019-08-09,366.65,367.95,363.6,364.35,345.5629,527143,0.0,1.0
2019-08-12,366.45,369.55,353.2,356.55,338.1651,600991,0.0,1.0
2019-08-13,353.15,363.9,348.75,359.55,341.0104,811014,0.0,1.0
2019-08-14,360.0,361.0,346.2,348.15,330.1982,781767,0.0,1.0
2019-08-15,350.2,350.2,341.0,345.7,327.8745,869784,0.0,1.0
2019-08-16,346.35,350.1,345.25,348.45,330.4827,633096,0.0,1.0
2019-08-19,351.5,357.1,349.5,356.85,338.4496,527565,0.0,1.0
2019-08-20,357.9,358.5,353.95,355.7,337.3589,471064,0.0,1.0
2019-08-21,356.3,370.5,355.95,369.1,350.068,668975,0.0,1.0
2019-08-22,368.15,368.15,360.9,361.1,342.4805,537622,0.0,1.0
2019-08-23,365.0,365.0,355.5,355.5,337.1692,509513,0.0,1.0
2019-08-26,352.7,357.45,351.25,353.6,335.3672,371216,0.0,1.0
2019-08-27,354.35,360.35,351.95,359.85,341.2949,520465,0.0,1.0
2019-08-28,357.75,358.45,352.6,355.85,337.5012,422593,0.0,1.0
2019-08-29,355.8,362.75,353.55,361.35,342.7176,425724,0.0,1.0
2019-08-30,361.0,365.45,357.6,362.4,343.7134,461988,0.0,1.0
2019-09-02,362.25,364.35,360.75,362.9,344.1877,215030,0.0,1.0
2019-09-03,363.0,363.9,353.65,355.65,337.3115,420648,0.0,1.0
2019-09-04,365.8,369.85,364.1,368.5,349.4989,567440,0.0,1.0
2019-09-05,370.0,377.2,369.3,376.4,356.9916,765243,0.0,1.0
2019-09-06,377.0,380.2,375.85,379.9,360.3111,534386,0.0,1.0
2019-09-09,378.8,380.3,376.55,378.95,359.4101,328529,0.0,1.0
2019-09-10,379.05,379.7,369.9,373.15,353.9091,612252,0.0,1.0
2019-09-11,375.05,379.25,374.1,378.15,358.6513,486035,0.0,1.0
2019-09-12,381.3,384.2,376.85,379.7,360.1214,564799,0.0,1.0
2019-09-13,381.0,383.4,378.45,382.0,362.3028,475920,0.0,1.0
2019-09-16,377.0,377.2,363.6,367.1,348.1711,761368,0.0,1.0
2019-09-17,367.45,368.1,362.75,367.2,348.2659,394717,0.0,1.0
2019-09-18,368.0,369.05,363.2,364.7,345.8948,427320,0.0,1.0
2019-09-19,365.85,370.65,364.1,367.3,348.3608,421446,0.0,1.0
2019-09-20,367.4,370.05,363.55,370.05,350.969,1531622,0.0,1.0
2019-09-23,367.25,367.85,362.25,366.45,347.5546,385896,0.0,1.0
2019-09-24,366.95,371.25,366.15,370.05,350.969,390213,0.0,1.0
2019-09-25,368.25,369.4,358.85,361.2,342.5753,558283,0.0,1.0
2019-09-26,358.4,364.9,356.3,360.9,342.2908,449539,0.0,1.0
2019-09-27,362.9,364.2,358.05,360.15,341.5795,510804,0.0,1.0
2019-09-30,360.75,364.65,358.45,364.65,345.8474,516908,0.0,1.0
2019-10-01,366.8,367.55,357.1,357.1,338.6867,508526,0.0,1.0
2019-10-02,357.45,357.65,344.0,344.0,326.2622,674729,0.0,1.0
2019-10-03,350.0,352.35,344.3,346.8,328.9178,741927,0.0,1.0
2019-10-04,350.2,351.0,345.0,349.6,331.5735,535623,0.0,1.0
2019-10-07,349.7,354.05,347.2,353.8,335.5569,460389,0.0,1.0
2019-10-08,354.05,355.25,349.0,351.05,332.9487,497236,0.0,1.0
2019-10-09,351.15,357.0,349.6,357.0,338.5919,534251,0.0,1.0
2019-10-10,374.85,377.05,365.8,376.85,357.4184,1196107,0.0,1.0
2019-10-11,378.0,380.7,375.2,378.2,358.6987,839206,0.0,1.0
2019-10-14,375.85,379.95,374.75,379.25,359.6946,321855,0.0,1.0
2019-10-15,382.5,384.4,379.35,380.5,360.8801,557059,0.0,1.0
2019-10-16,379.55,380.15,375.55,378.1,358.6039,444595,0.0,1.0
2019-10-17,379.2,382.35,374.75,374.75,355.4266,531108,0.0,1.0
2019-10-18,373.9,377.9,373.05,375.05,355.7112,515274,0.0,1.0
2019-10-21,375.65,376.65,372.8,374.6,355.2844,337676,0.0,1.0
2019-10-22,374.35,376.65,370.15,376.65,357.2287,305573,0.0,1.0
2019-10-23,374.4,375.95,370.3,375.0,355.6637,415169,0.0,1.0
2019-10-24,377.6,379.35,373.85,377.05,357.608,351479,0.0,1.0
2019-10-25,376.15,383.95,376.0,383.95,364.1523,411884,0.0,1.0
2019-10-28,385.0,389.6,382.1,382.1,362.3976,537028,0.0,1.0
2019-10-29,382.6,383.9,379.65,380.25,360.643,433890,0.0,1.0
2019-10-30,379.55,385.5,376.75,384.45,364.6265,408123,0.0,1.0
2019-10-31,385.9,388.45,381.4,382.5,362.777,521851,0.0,1.0
2019-11-01,384.5,389.7,384.2,389.25,369.179,309162,0.0,1.0
2019-11-04,391.0,398.6,390.0,397.5,377.0036,556084,0.0,1.0
2019-11-05,399.0,400.9,394.45,400.25,379.6118,483733,0.0,1.0
2019-11-06,400.55,401.6,397.0,399.55,378.9479,403886,0.0,1.0
2019-11-07,402.0,404.45,400.8,404.0,383.1684,474972,0.0,1.0
2019-11-08,402.25,404.55,400.0,403.0,382.22,464275,0.0,1.0
2019-11-11,400.4,403.5,399.2,403.25,382.4571,359868,0.0,1.0
2019-11-12,403.9,405.3,402.05,403.4,382.5993,339248,0.0,1.0
2019-11-13,403.0,405.8,401.35,401.85,381.1293,462268,0.0,1.0
2019-11-14,403.05,404.6,401.3,403.75,382.9313,282090,0.0,1.0
2019-11-15,405.6,407.85,403.8,405.5,384.5911,542868,0.0,1.0
2019-11-18,406.65,407.1,400.45,402.25,381.5086,415619,0.0,1.0
2019-11-19,403.25,404.85,395.85,398.2,377.6675,503871,0.0,1.0
2019-11-20,397.0,399.8,394.45,398.2,377.6675,381166,0.0,1.0
2019-11-21,397.0,397.3,392.55,394.5,374.1583,501484,0.0,1.0
2019-11-22,394.65,398.85,393.55,396.25,375.818,407070,0.0,1.0
2019-11-25,400.6,405.9,400.3,404.25,383.4055,548923,0.0,1.0
2019-11-26,405.9,411.0,404.85,407.35,386.3457,574721,0.0,1.0
2019-11-27,410.95,411.05,406.8,408.65,387.5786,329656,0.0,1.0
2019-11-28,408.0,408.4,405.55,406.75,385.7766,232094,0.0,1.0
2019-11-29,405.75,410.25,404.25,407.3,386.2982,474506,0.0,1.0
2019-12-02,408.0,410.8,396.3,396.55,376.1026,722510,0.0,1.0
